Stock,Country,Year,CatchCategory,ReportingCategory,CATONRaisedOrImported,MisreportedArea,Area,Season,SeasonType,Fleet,CATON,Effort,UnitEffort,OfficialLandings,SampledOrEstimated,Sex,AgeOrLength,AgeOrLengthType,CANUM,WECA,LECA,SampledCatch,No. of Length Samples,No. of Length Measured,No. of Age Samples,No. Age Readings
hom.27.3a4bc7d,France,2018,Discards,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,0,185887,kWd,,Estimated_Distribution,Undetermined,3,Age,0,131,246.7,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Discards,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,0,185887,kWd,,Estimated_Distribution,Undetermined,4,Age,0,147,255.8,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Discards,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,0,185887,kWd,,Estimated_Distribution,Undetermined,5,Age,0,170,267.8,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Discards,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,0,185887,kWd,,Estimated_Distribution,Undetermined,6,Age,0,189,275,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Discards,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,0,185887,kWd,,Estimated_Distribution,Undetermined,7,Age,0,201,280.4,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,795198.22,185887,kWd,,Estimated_Distribution,Undetermined,0,Age,17590.6,27,150.5,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,795198.22,185887,kWd,,Estimated_Distribution,Undetermined,1,Age,1476084.52,61,195.1,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,795198.22,185887,kWd,,Estimated_Distribution,Undetermined,2,Age,2644081.89,93,221.9,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,795198.22,185887,kWd,,Estimated_Distribution,Undetermined,3,Age,709828.67,131,246.7,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,795198.22,185887,kWd,,Estimated_Distribution,Undetermined,4,Age,1762401.55,147,255.8,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,795198.22,185887,kWd,,Estimated_Distribution,Undetermined,5,Age,244077.12,170,267.8,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,795198.22,185887,kWd,,Estimated_Distribution,Undetermined,6,Age,37090.24,189,275,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,795198.22,185887,kWd,,Estimated_Distribution,Undetermined,7,Age,38248.85,201,280.4,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,6646.31,101399,kWd,,Estimated_Distribution,Undetermined,0,Age,147.02,27,150.5,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,6646.31,101399,kWd,,Estimated_Distribution,Undetermined,1,Age,12336.62,61,195.1,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,6646.31,101399,kWd,,Estimated_Distribution,Undetermined,2,Age,22098.36,93,221.9,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,6646.31,101399,kWd,,Estimated_Distribution,Undetermined,3,Age,5932.51,131,246.7,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,6646.31,101399,kWd,,Estimated_Distribution,Undetermined,4,Age,14729.57,147,255.8,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,6646.31,101399,kWd,,Estimated_Distribution,Undetermined,5,Age,2039.92,170,267.8,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,6646.31,101399,kWd,,Estimated_Distribution,Undetermined,6,Age,309.99,189,275,0,0,0,0,0
hom.27.3a4bc7d,France,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,6646.31,101399,kWd,,Estimated_Distribution,Undetermined,7,Age,319.67,201,280.4,0,0,0,0,0
hom.27.3a4bc7d,Germany,2018,BMS landing,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,253,-9,NA,0,Estimated_Distribution,Undetermined,0,Age,5.6,27,150.5,0,0,0,0,0
hom.27.3a4bc7d,Germany,2018,BMS landing,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,253,-9,NA,0,Estimated_Distribution,Undetermined,1,Age,469.63,61,195.1,0,0,0,0,0
hom.27.3a4bc7d,Germany,2018,BMS landing,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,253,-9,NA,0,Estimated_Distribution,Undetermined,2,Age,841.24,93,221.9,0,0,0,0,0
hom.27.3a4bc7d,Germany,2018,BMS landing,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,253,-9,NA,0,Estimated_Distribution,Undetermined,3,Age,225.84,131,246.7,0,0,0,0,0
hom.27.3a4bc7d,Germany,2018,BMS landing,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,253,-9,NA,0,Estimated_Distribution,Undetermined,4,Age,560.73,147,255.8,0,0,0,0,0
hom.27.3a4bc7d,Germany,2018,BMS landing,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,253,-9,NA,0,Estimated_Distribution,Undetermined,5,Age,77.66,170,267.8,0,0,0,0,0
hom.27.3a4bc7d,Germany,2018,BMS landing,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,253,-9,NA,0,Estimated_Distribution,Undetermined,6,Age,11.8,189,275,0,0,0,0,0
hom.27.3a4bc7d,Germany,2018,BMS landing,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,253,-9,NA,0,Estimated_Distribution,Undetermined,7,Age,12.17,201,280.4,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,OTM_SPF_32-69_0_0_all,520,335334,kWd,,Estimated_Distribution,Undetermined,0,Age,11.5,27,150.5,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,OTM_SPF_32-69_0_0_all,520,335334,kWd,,Estimated_Distribution,Undetermined,1,Age,965.25,61,195.1,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,OTM_SPF_32-69_0_0_all,520,335334,kWd,,Estimated_Distribution,Undetermined,2,Age,1729.03,93,221.9,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,OTM_SPF_32-69_0_0_all,520,335334,kWd,,Estimated_Distribution,Undetermined,3,Age,464.17,131,246.7,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,OTM_SPF_32-69_0_0_all,520,335334,kWd,,Estimated_Distribution,Undetermined,4,Age,1152.48,147,255.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,OTM_SPF_32-69_0_0_all,520,335334,kWd,,Estimated_Distribution,Undetermined,5,Age,159.61,170,267.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,OTM_SPF_32-69_0_0_all,520,335334,kWd,,Estimated_Distribution,Undetermined,6,Age,24.25,189,275,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,OTM_SPF_32-69_0_0_all,520,335334,kWd,,Estimated_Distribution,Undetermined,7,Age,25.01,201,280.4,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,SSC_DEF_70-99_0_0_all,35,2930,kWd,,Estimated_Distribution,Undetermined,0,Age,0.77,27,150.5,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,SSC_DEF_70-99_0_0_all,35,2930,kWd,,Estimated_Distribution,Undetermined,1,Age,64.97,61,195.1,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,SSC_DEF_70-99_0_0_all,35,2930,kWd,,Estimated_Distribution,Undetermined,2,Age,116.38,93,221.9,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,SSC_DEF_70-99_0_0_all,35,2930,kWd,,Estimated_Distribution,Undetermined,3,Age,31.24,131,246.7,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,SSC_DEF_70-99_0_0_all,35,2930,kWd,,Estimated_Distribution,Undetermined,4,Age,77.57,147,255.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,SSC_DEF_70-99_0_0_all,35,2930,kWd,,Estimated_Distribution,Undetermined,5,Age,10.74,170,267.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,SSC_DEF_70-99_0_0_all,35,2930,kWd,,Estimated_Distribution,Undetermined,6,Age,1.63,189,275,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,SSC_DEF_70-99_0_0_all,35,2930,kWd,,Estimated_Distribution,Undetermined,7,Age,1.68,201,280.4,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,OTM_SPF_32-69_0_0_all,68054,54699,kWd,,Estimated_Distribution,Undetermined,0,Age,1505.42,27,150.5,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,OTM_SPF_32-69_0_0_all,68054,54699,kWd,,Estimated_Distribution,Undetermined,1,Age,126325.09,61,195.1,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,OTM_SPF_32-69_0_0_all,68054,54699,kWd,,Estimated_Distribution,Undetermined,2,Age,226283.7,93,221.9,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,OTM_SPF_32-69_0_0_all,68054,54699,kWd,,Estimated_Distribution,Undetermined,3,Age,60747.99,131,246.7,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,OTM_SPF_32-69_0_0_all,68054,54699,kWd,,Estimated_Distribution,Undetermined,4,Age,150828.44,147,255.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,OTM_SPF_32-69_0_0_all,68054,54699,kWd,,Estimated_Distribution,Undetermined,5,Age,20888.41,170,267.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,OTM_SPF_32-69_0_0_all,68054,54699,kWd,,Estimated_Distribution,Undetermined,6,Age,3174.23,189,275,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,OTM_SPF_32-69_0_0_all,68054,54699,kWd,,Estimated_Distribution,Undetermined,7,Age,3273.38,201,280.4,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_>=120_0_0_all,320,704,kWd,,Estimated_Distribution,Undetermined,0,Age,7.08,27,150.5,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_>=120_0_0_all,320,704,kWd,,Estimated_Distribution,Undetermined,1,Age,594,61,195.1,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_>=120_0_0_all,320,704,kWd,,Estimated_Distribution,Undetermined,2,Age,1064.02,93,221.9,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_>=120_0_0_all,320,704,kWd,,Estimated_Distribution,Undetermined,3,Age,285.65,131,246.7,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_>=120_0_0_all,320,704,kWd,,Estimated_Distribution,Undetermined,4,Age,709.22,147,255.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_>=120_0_0_all,320,704,kWd,,Estimated_Distribution,Undetermined,5,Age,98.22,170,267.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_>=120_0_0_all,320,704,kWd,,Estimated_Distribution,Undetermined,6,Age,14.93,189,275,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_>=120_0_0_all,320,704,kWd,,Estimated_Distribution,Undetermined,7,Age,15.39,201,280.4,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_100-119_0_0_all,2008,18330,kWd,,Estimated_Distribution,Undetermined,0,Age,44.42,27,150.5,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_100-119_0_0_all,2008,18330,kWd,,Estimated_Distribution,Undetermined,1,Age,3727.35,61,195.1,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_100-119_0_0_all,2008,18330,kWd,,Estimated_Distribution,Undetermined,2,Age,6676.72,93,221.9,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_100-119_0_0_all,2008,18330,kWd,,Estimated_Distribution,Undetermined,3,Age,1792.43,131,246.7,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_100-119_0_0_all,2008,18330,kWd,,Estimated_Distribution,Undetermined,4,Age,4450.34,147,255.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_100-119_0_0_all,2008,18330,kWd,,Estimated_Distribution,Undetermined,5,Age,616.33,170,267.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_100-119_0_0_all,2008,18330,kWd,,Estimated_Distribution,Undetermined,6,Age,93.66,189,275,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_100-119_0_0_all,2008,18330,kWd,,Estimated_Distribution,Undetermined,7,Age,96.58,201,280.4,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_70-99_0_0_all,4286,41131,kWd,,Estimated_Distribution,Undetermined,0,Age,94.81,27,150.5,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_70-99_0_0_all,4286,41131,kWd,,Estimated_Distribution,Undetermined,1,Age,7955.88,61,195.1,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_70-99_0_0_all,4286,41131,kWd,,Estimated_Distribution,Undetermined,2,Age,14251.21,93,221.9,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_70-99_0_0_all,4286,41131,kWd,,Estimated_Distribution,Undetermined,3,Age,3825.87,131,246.7,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_70-99_0_0_all,4286,41131,kWd,,Estimated_Distribution,Undetermined,4,Age,9499.08,147,255.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_70-99_0_0_all,4286,41131,kWd,,Estimated_Distribution,Undetermined,5,Age,1315.54,170,267.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_70-99_0_0_all,4286,41131,kWd,,Estimated_Distribution,Undetermined,6,Age,199.91,189,275,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_70-99_0_0_all,4286,41131,kWd,,Estimated_Distribution,Undetermined,7,Age,206.16,201,280.4,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,TBB_DEF_70-99_0_0_all,16,3607369,kWd,,Estimated_Distribution,Undetermined,0,Age,0.35,27,150.5,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,TBB_DEF_70-99_0_0_all,16,3607369,kWd,,Estimated_Distribution,Undetermined,1,Age,29.7,61,195.1,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,TBB_DEF_70-99_0_0_all,16,3607369,kWd,,Estimated_Distribution,Undetermined,2,Age,53.2,93,221.9,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,TBB_DEF_70-99_0_0_all,16,3607369,kWd,,Estimated_Distribution,Undetermined,3,Age,14.28,131,246.7,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,TBB_DEF_70-99_0_0_all,16,3607369,kWd,,Estimated_Distribution,Undetermined,4,Age,35.46,147,255.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,TBB_DEF_70-99_0_0_all,16,3607369,kWd,,Estimated_Distribution,Undetermined,5,Age,4.91,170,267.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,TBB_DEF_70-99_0_0_all,16,3607369,kWd,,Estimated_Distribution,Undetermined,6,Age,0.75,189,275,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,TBB_DEF_70-99_0_0_all,16,3607369,kWd,,Estimated_Distribution,Undetermined,7,Age,0.77,201,280.4,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,4703434,985094,kWd,,Estimated_Distribution,Undetermined,0,Age,104044.78,27,150.5,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,4703434,985094,kWd,,Estimated_Distribution,Undetermined,1,Age,8730738.89,61,195.1,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,4703434,985094,kWd,,Estimated_Distribution,Undetermined,2,Age,15639205.17,93,221.9,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,4703434,985094,kWd,,Estimated_Distribution,Undetermined,3,Age,4198491.83,131,246.7,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,4703434,985094,kWd,,Estimated_Distribution,Undetermined,4,Age,10424245.75,147,255.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,4703434,985094,kWd,,Estimated_Distribution,Undetermined,5,Age,1443666.37,170,267.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,4703434,985094,kWd,,Estimated_Distribution,Undetermined,6,Age,219381.18,189,275,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,4703434,985094,kWd,,Estimated_Distribution,Undetermined,7,Age,226234.13,201,280.4,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_100-119_0_0_all,2641,12670,kWd,,Estimated_Distribution,Undetermined,0,Age,58.42,27,150.5,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_100-119_0_0_all,2641,12670,kWd,,Estimated_Distribution,Undetermined,1,Age,4902.35,61,195.1,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_100-119_0_0_all,2641,12670,kWd,,Estimated_Distribution,Undetermined,2,Age,8781.49,93,221.9,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_100-119_0_0_all,2641,12670,kWd,,Estimated_Distribution,Undetermined,3,Age,2357.47,131,246.7,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_100-119_0_0_all,2641,12670,kWd,,Estimated_Distribution,Undetermined,4,Age,5853.26,147,255.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_100-119_0_0_all,2641,12670,kWd,,Estimated_Distribution,Undetermined,5,Age,810.63,170,267.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_100-119_0_0_all,2641,12670,kWd,,Estimated_Distribution,Undetermined,6,Age,123.18,189,275,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_100-119_0_0_all,2641,12670,kWd,,Estimated_Distribution,Undetermined,7,Age,127.03,201,280.4,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,50348,418528,kWd,,Estimated_Distribution,Undetermined,0,Age,1113.75,27,150.5,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,50348,418528,kWd,,Estimated_Distribution,Undetermined,1,Age,93458.36,61,195.1,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,50348,418528,kWd,,Estimated_Distribution,Undetermined,2,Age,167410.17,93,221.9,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,50348,418528,kWd,,Estimated_Distribution,Undetermined,3,Age,44942.84,131,246.7,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,50348,418528,kWd,,Estimated_Distribution,Undetermined,4,Age,111586.54,147,255.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,50348,418528,kWd,,Estimated_Distribution,Undetermined,5,Age,15453.75,170,267.8,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,50348,418528,kWd,,Estimated_Distribution,Undetermined,6,Age,2348.37,189,275,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2018,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_70-99_0_0_all,50348,418528,kWd,,Estimated_Distribution,Undetermined,7,Age,2421.73,201,280.4,0,0,0,0,0
hom.27.3a4bc7d,Norway,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,HM-ALL,5000,-9,NA,5000,Estimated_Distribution,Undetermined,0,Age,110.61,27,150.5,0,0,0,0,0
hom.27.3a4bc7d,Norway,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,HM-ALL,5000,-9,NA,5000,Estimated_Distribution,Undetermined,1,Age,9281.24,61,195.1,0,0,0,0,0
hom.27.3a4bc7d,Norway,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,HM-ALL,5000,-9,NA,5000,Estimated_Distribution,Undetermined,2,Age,16625.31,93,221.9,0,0,0,0,0
hom.27.3a4bc7d,Norway,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,HM-ALL,5000,-9,NA,5000,Estimated_Distribution,Undetermined,3,Age,4463.22,131,246.7,0,0,0,0,0
hom.27.3a4bc7d,Norway,2018,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,HM-ALL,5000,-9,NA,5000,Estimated_Distribution,Undetermined,4,Age,11081.53,147,255.8,0,0,0,0,0
