Stock;Country;Year;CatchCategory;ReportingCategory;CATONRaisedOrImported;MisreportedArea;Area;Season;SeasonType;Fleet;CATON;Effort;UnitEffort;OfficialLandings;SampledOrEstimated;Sex;AgeOrLength;AgeOrLengthType;CANUM;WECA;LECA;SampledCatch;No. of Length Samples;No. of Length Measured;No. of Age Samples;No. Age Readings
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;180800;kWd;116;Estimated_Distribution;Undetermined;2;Age;0;86;217.43;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;180800;kWd;116;Estimated_Distribution;Undetermined;3;Age;0;118.98;243.5;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;180800;kWd;116;Estimated_Distribution;Undetermined;4;Age;0;132.06;248.26;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;180800;kWd;116;Estimated_Distribution;Undetermined;5;Age;0;191.02;275.44;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;180800;kWd;116;Estimated_Distribution;Undetermined;6;Age;0;173.56;269.65;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;180800;kWd;116;Estimated_Distribution;Undetermined;7;Age;0;246.74;294.98;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;180800;kWd;116;Estimated_Distribution;Undetermined;8;Age;0;305.67;318.33;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;180800;kWd;116;Estimated_Distribution;Undetermined;9;Age;0;307.8;315.74;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;180800;kWd;116;Estimated_Distribution;Undetermined;10;Age;0;313.3;321.02;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;180800;kWd;116;Estimated_Distribution;Undetermined;11;Age;0;338.97;327.3;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;180800;kWd;116;Estimated_Distribution;Undetermined;12;Age;0;378.06;343.93;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;180800;kWd;116;Estimated_Distribution;Undetermined;13;Age;0;325;315;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;180800;kWd;116;Estimated_Distribution;Undetermined;14;Age;0;389;355;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;180800;kWd;116;Estimated_Distribution;Undetermined;15;Age;0;370.01;329.67;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_70-99_0_0_all;60.23;27993;kWd;;Estimated_Distribution;Undetermined;0;Age;0.5;46.5;180;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_70-99_0_0_all;60.23;27993;kWd;;Estimated_Distribution;Undetermined;1;Age;22.66;57.41;192.94;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_70-99_0_0_all;60.23;27993;kWd;;Estimated_Distribution;Undetermined;2;Age;281.21;86;217.43;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_70-99_0_0_all;60.23;27993;kWd;;Estimated_Distribution;Undetermined;3;Age;117.14;118.98;243.5;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_70-99_0_0_all;60.23;27993;kWd;;Estimated_Distribution;Undetermined;4;Age;100.2;132.06;248.26;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_70-99_0_0_all;60.23;27993;kWd;;Estimated_Distribution;Undetermined;5;Age;10.67;191.02;275.44;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_70-99_0_0_all;60.23;27993;kWd;;Estimated_Distribution;Undetermined;6;Age;19.05;173.56;269.65;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_70-99_0_0_all;60.23;27993;kWd;;Estimated_Distribution;Undetermined;7;Age;1.98;246.74;294.98;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_70-99_0_0_all;60.23;27993;kWd;;Estimated_Distribution;Undetermined;8;Age;0.44;305.67;318.33;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_70-99_0_0_all;60.23;27993;kWd;;Estimated_Distribution;Undetermined;9;Age;1.35;307.8;315.74;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_70-99_0_0_all;60.23;27993;kWd;;Estimated_Distribution;Undetermined;10;Age;1.66;313.3;321.02;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_70-99_0_0_all;60.23;27993;kWd;;Estimated_Distribution;Undetermined;11;Age;1.29;338.97;327.3;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_70-99_0_0_all;60.23;27993;kWd;;Estimated_Distribution;Undetermined;12;Age;0.61;378.06;343.93;0;0;0;0;0
